,Ne,length,sample_size,recombination_rate,mutation_rate,tool,ts_relative_filesize_mean,ts_relative_filesize_se
0,5000,5000000,50000,5e-09,1e-08,tsinfer,0.7379478693232959,0.0006509132602982084
1,5000,5000000,50000,1e-08,1e-08,tsinfer,0.7372671605515798,0.0010212834050327667
2,5000,5000000,50000,2e-08,1e-08,tsinfer,0.7160921493393325,0.0007603207729229094
3,5000,10000000,50000,5e-09,1e-08,tsinfer,0.7924425957728529,0.0009062849976943514
4,5000,10000000,50000,1e-08,1e-08,tsinfer,0.7679449657706446,0.0006286656600869897
5,5000,10000000,50000,2e-08,1e-08,tsinfer,0.7057212989740502,0.0006611690953269963
6,5000,15000000,50000,5e-09,1e-08,tsinfer,0.8373923229224612,0.0007785073016500863
7,5000,15000000,50000,1e-08,1e-08,tsinfer,0.79335381936414,0.0007111139544485427
8,5000,15000000,50000,2e-08,1e-08,tsinfer,0.7011554555925139,0.0010065075927707988
9,5000,20000000,50000,5e-09,1e-08,tsinfer,0.8697791271368434,0.0007560569478707571
10,5000,20000000,50000,1e-08,1e-08,tsinfer,0.810834441049096,0.0006706494930383243
11,5000,20000000,50000,2e-08,1e-08,tsinfer,0.7000541865297103,0.0004544574402800872
12,5000,25000000,50000,5e-09,1e-08,tsinfer,0.8969025533499634,0.0005465510266931779
13,5000,25000000,50000,1e-08,1e-08,tsinfer,0.8245002487011475,0.0005930282296910208
14,5000,25000000,50000,2e-08,1e-08,tsinfer,0.6997090607077416,0.00037679385054893916
15,5000,30000000,50000,5e-09,1e-08,tsinfer,0.9211937393153496,0.0005147418326895314
16,5000,30000000,50000,1e-08,1e-08,tsinfer,0.836790198773701,0.00037091436468675824
17,5000,30000000,50000,2e-08,1e-08,tsinfer,0.7004356350778623,0.0003946543830626299
18,5000,35000000,50000,5e-09,1e-08,tsinfer,0.9413902727292127,0.0010704383383702719
19,5000,35000000,50000,1e-08,1e-08,tsinfer,0.8463385503539538,0.0005933767780536456
20,5000,35000000,50000,2e-08,1e-08,tsinfer,0.701487793860905,0.0004945697122740464
21,5000,40000000,50000,5e-09,1e-08,tsinfer,0.9557724009614654,0.0005465434530953052
22,5000,40000000,50000,1e-08,1e-08,tsinfer,0.8555220221268888,0.0006215279277797197
23,5000,40000000,50000,2e-08,1e-08,tsinfer,0.7026332155428878,0.0004184323940323217
24,5000,45000000,50000,5e-09,1e-08,tsinfer,0.971747995355944,0.0007477628774059337
25,5000,45000000,50000,1e-08,1e-08,tsinfer,0.8618038397548728,0.0006387662520772015
26,5000,45000000,50000,2e-08,1e-08,tsinfer,0.7034091067963858,0.000485815625881649
27,5000,50000000,5000,5e-09,1e-08,tsinfer,1.115889959584324,0.000612166027841758
28,5000,50000000,5000,1e-08,1e-08,tsinfer,0.9168490314532958,0.000764270926486921
29,5000,50000000,5000,2e-08,1e-08,tsinfer,0.6922569718567497,0.00033836448380448884
30,5000,50000000,10000,5e-09,1e-08,tsinfer,1.095621192892525,0.0008474373679682056
31,5000,50000000,10000,1e-08,1e-08,tsinfer,0.9111288660891097,0.0007138917404241386
32,5000,50000000,10000,2e-08,1e-08,tsinfer,0.6992321518824802,0.0004628795811713419
33,5000,50000000,15000,5e-09,1e-08,tsinfer,1.077606267449326,0.0008233600284858105
34,5000,50000000,15000,1e-08,1e-08,tsinfer,0.9053053928830457,0.00033424417752173725
35,5000,50000000,15000,2e-08,1e-08,tsinfer,0.7001403641875855,0.0006321239043249653
36,5000,50000000,20000,5e-09,1e-08,tsinfer,1.0599976982211978,0.0008837975678195673
37,5000,50000000,20000,1e-08,1e-08,tsinfer,0.9007397825823267,0.0007807532779277435
38,5000,50000000,20000,2e-08,1e-08,tsinfer,0.7021733713370182,0.00023913193563617375
39,5000,50000000,25000,5e-09,1e-08,tsinfer,1.0432786410121058,0.0007603124875096216
40,5000,50000000,25000,1e-08,1e-08,tsinfer,0.8928501741955245,0.0006767395545179101
41,5000,50000000,25000,2e-08,1e-08,tsinfer,0.7024566309372383,0.0005957681516829216
42,5000,50000000,30000,5e-09,1e-08,tsinfer,1.0316929294553883,0.0007329789306284338
43,5000,50000000,30000,1e-08,1e-08,tsinfer,0.8882225258717572,0.0003266536867112528
44,5000,50000000,30000,2e-08,1e-08,tsinfer,0.7022996894210973,0.00032271597815832626
45,5000,50000000,35000,5e-09,1e-08,tsinfer,1.0184294563112053,0.0005869319341415411
46,5000,50000000,35000,1e-08,1e-08,tsinfer,0.8833991654660333,0.0004966764862992425
47,5000,50000000,35000,2e-08,1e-08,tsinfer,0.7027610132396335,0.0004385126373114576
48,5000,50000000,40000,5e-09,1e-08,tsinfer,1.0064774194494712,0.0006902750030949652
49,5000,50000000,40000,1e-08,1e-08,tsinfer,0.8774296549841901,0.0005190987226815997
50,5000,50000000,40000,2e-08,1e-08,tsinfer,0.7040806429067049,0.0005013339381803025
51,5000,50000000,45000,5e-09,1e-08,tsinfer,0.9956349836098974,0.0009011203281985002
52,5000,50000000,45000,1e-08,1e-08,tsinfer,0.8746189816136178,0.0005097799198679642
53,5000,50000000,45000,2e-08,1e-08,tsinfer,0.7037135631457591,0.0004347346618288873
54,5000,50000000,50000,5e-09,1e-08,tsinfer,0.9849927427266151,0.0007175412095116775
55,5000,50000000,50000,1e-08,1e-08,tsinfer,0.8693843162132786,0.0004799348607040718
56,5000,50000000,50000,2e-08,1e-08,tsinfer,0.7047137769294988,0.00036449099373549854
57,5000,50000000,55000,5e-09,1e-08,tsinfer,0.9759238409686329,0.0005336951504665376
58,5000,50000000,55000,1e-08,1e-08,tsinfer,0.8657714927874576,0.0005073600998077041
59,5000,50000000,55000,2e-08,1e-08,tsinfer,0.7052228668278342,0.000499887818601511
60,5000,50000000,60000,5e-09,1e-08,tsinfer,0.9672142679456961,0.0008068011722518549
61,5000,50000000,60000,1e-08,1e-08,tsinfer,0.8620642577022609,0.0005445989253639118
62,5000,50000000,60000,2e-08,1e-08,tsinfer,0.7051055660022876,0.0004215772597462093
63,5000,50000000,65000,5e-09,1e-08,tsinfer,0.9596568266416847,0.0007773145590509201
64,5000,50000000,65000,1e-08,1e-08,tsinfer,0.8583169644047628,0.0006515664991960132
65,5000,50000000,65000,2e-08,1e-08,tsinfer,0.7054442197109229,0.0004401634465509798
66,5000,50000000,70000,5e-09,1e-08,tsinfer,0.9511069483557065,0.000436661786907059
67,5000,50000000,70000,1e-08,1e-08,tsinfer,0.8545066452480825,0.0002865107288592031
68,5000,50000000,70000,2e-08,1e-08,tsinfer,0.7065482814397136,0.00035211637926132566
69,5000,50000000,75000,5e-09,1e-08,tsinfer,0.9430618242925124,0.0004242936605959772
70,5000,50000000,75000,1e-08,1e-08,tsinfer,0.8517248741385448,0.000813810895125989
71,5000,50000000,75000,2e-08,1e-08,tsinfer,0.706326777534177,0.0005682301425931227
72,5000,50000000,80000,5e-09,1e-08,tsinfer,0.9375103906449684,0.0006091583779295178
73,5000,50000000,80000,1e-08,1e-08,tsinfer,0.8489680007233493,0.0006977811810567483
74,5000,50000000,80000,2e-08,1e-08,tsinfer,0.7070785510207147,0.0004988370084863355
75,5000,50000000,85000,5e-09,1e-08,tsinfer,0.9309596845383166,0.0007136163386538023
76,5000,50000000,85000,1e-08,1e-08,tsinfer,0.8447443278858131,0.0003914620781451595
77,5000,50000000,85000,2e-08,1e-08,tsinfer,0.7073532038703501,0.00037704194701896243
78,5000,50000000,90000,5e-09,1e-08,tsinfer,0.9238559654350768,0.0005026421417978061
79,5000,50000000,90000,1e-08,1e-08,tsinfer,0.8421724894208463,0.00042010282462261775
80,5000,50000000,90000,2e-08,1e-08,tsinfer,0.7086987313364511,0.00024809998353625596
81,5000,50000000,95000,5e-09,1e-08,tsinfer,0.918356082643397,0.0005490512997260399
82,5000,50000000,95000,1e-08,1e-08,tsinfer,0.8396137612979058,0.0006476990499628926
83,5000,50000000,95000,2e-08,1e-08,tsinfer,0.7081033307154427,0.00030719624077977034
84,5000,50000000,100000,5e-09,1e-08,tsinfer,0.9124983600024373,0.0004971042372579459
85,5000,50000000,100000,1e-08,1e-08,tsinfer,0.8372886175186552,0.00043441712082976735
86,5000,50000000,100000,2e-08,1e-08,tsinfer,0.7084652309476248,0.0005070623782547937
87,5000,55000000,50000,5e-09,1e-08,tsinfer,0.9962758174930733,0.000630486730880331
88,5000,55000000,50000,1e-08,1e-08,tsinfer,0.8747359602928722,0.0005817311059200679
89,5000,55000000,50000,2e-08,1e-08,tsinfer,0.7053832474921289,0.00046433715131303263
90,5000,60000000,50000,5e-09,1e-08,tsinfer,1.0067599754361243,0.0004709603915920428
91,5000,60000000,50000,1e-08,1e-08,tsinfer,0.8795565450079325,0.0006587966935928253
92,5000,60000000,50000,2e-08,1e-08,tsinfer,0.706033654317954,0.0003323916143973967
93,5000,65000000,50000,5e-09,1e-08,tsinfer,1.015953625333919,0.0007112040739149887
94,5000,65000000,50000,1e-08,1e-08,tsinfer,0.8848949645663617,0.0004775784634505002
95,5000,65000000,50000,2e-08,1e-08,tsinfer,0.7069007645612533,0.00046349848592025603
96,5000,70000000,50000,5e-09,1e-08,tsinfer,1.0264590269665654,0.0005616121647353626
97,5000,70000000,50000,1e-08,1e-08,tsinfer,0.8889518396890823,0.0005691499616671016
98,5000,70000000,50000,2e-08,1e-08,tsinfer,0.7084920435744164,0.0003410932668467803
99,5000,75000000,50000,5e-09,1e-08,tsinfer,1.030822959208318,0.0007093432741338062
100,5000,75000000,50000,1e-08,1e-08,tsinfer,0.8919986049180026,0.00035645591313183326
101,5000,75000000,50000,2e-08,1e-08,tsinfer,0.7095727283007564,0.0003519979073197258
102,5000,80000000,50000,5e-09,1e-08,tsinfer,1.0390736905585747,0.0004365300171160092
103,5000,80000000,50000,1e-08,1e-08,tsinfer,0.8957108702014308,0.0004903297331900414
104,5000,80000000,50000,2e-08,1e-08,tsinfer,0.7099266476785282,0.0002783187584498706
105,5000,85000000,50000,5e-09,1e-08,tsinfer,1.0455886855529888,0.00048355385095248085
106,5000,85000000,50000,1e-08,1e-08,tsinfer,0.8996937179626879,0.000431359465919815
107,5000,85000000,50000,2e-08,1e-08,tsinfer,0.710310116196905,0.0002791503340339227
108,5000,90000000,50000,5e-09,1e-08,tsinfer,1.0510154499098963,0.0004251943103212451
109,5000,90000000,50000,1e-08,1e-08,tsinfer,0.9015200608061121,0.00043190292119139396
110,5000,90000000,50000,2e-08,1e-08,tsinfer,0.711236177279926,0.0003609084211854054
111,5000,95000000,50000,5e-09,1e-08,tsinfer,1.0574752937723126,0.0006091423392463923
112,5000,95000000,50000,1e-08,1e-08,tsinfer,0.9051133642506605,0.000558238580453279
113,5000,95000000,50000,2e-08,1e-08,tsinfer,0.7121819413363111,0.0002846534360114331
114,5000,100000000,50000,5e-09,1e-08,tsinfer,1.0624404336677478,0.0005143468841877916
115,5000,100000000,50000,1e-08,1e-08,tsinfer,0.9078411939861171,0.000447055355187259
116,5000,100000000,50000,2e-08,1e-08,tsinfer,0.7130283808322291,0.0002976596695478918
